58972192,0,0,"<p>I was looking for a simple way to encrypt a short text message with a Password Based Encryption (PBE) and use Google Tink for the cryptographic part and found that Tink doesn't provide PBE natively. To solve this problem I made a simple class that does all the work with PBE, keyhandling and encryption/decryption.</p>  <p>The usage in a program is very simple and you need only 4 lines of code to use it:</p>  <pre><code>AeadConfig.register(); // tink initialisation TinkPbe tpbe = new TinkPbe(); // tink pbe initialisation String ciphertextString = tpbe.encrypt(passwordChar, plaintextString); // encryption String decryptedtextString = tpbe.decrypt(passwordChar, ciphertextString); // decryption </code></pre>  <p>On my Github you find two sample programms to show how to implement the class (with and without GUI): <a href=""https://github.com/java-crypto/H-Google-Tink/tree/master/H%20Tink%20Textencryption%20PBE"" rel=""nofollow noreferrer"">https://github.com/java-crypto/H-Google-Tink/tree/master/H%20Tink%20Textencryption%20PBE</a></p>  <p>Here is the sourcecode of the TinkPbe.java-class:</p>  <pre><code>package tinkPbe;  /* *   * Diese Klasse gehört zu diesen beiden Hauptklassen * This class belongs to these main classes: * TinkPbeConsole.java | TinkPbeGui.java  *  * Herkunft/Origin: http://javacrypto.bplaced.net/ * Programmierer/Programmer: Michael Fehr * Copyright/Copyright: frei verwendbares Programm (Public Domain) * Copyright: This is free and unencumbered software released into the public domain. * Lizenttext/Licence: &lt;http://unlicense.org&gt; * getestet mit/tested with: Java Runtime Environment 8 Update 191 x64 * getestet mit/tested with: Java Runtime Environment 11.0.1 x64 * Datum/Date (dd.mm.jjjj): 20.11.2019 * Funktion: verschlüsselt und entschlüsselt einen Text mittels Google Tink *           im Modus AES GCM 256 Bit. Der Schlüssel wird mittels PBE *           (Password based encryption) erzeugt. * Function: encrypts and decrypts a text message with Google Tink. *           Used Mode is AES GCM 256 Bit. The key is generated with PBE *           (Password based encryption). * * Sicherheitshinweis/Security notice * Die Programmroutinen dienen nur der Darstellung und haben keinen Anspruch auf eine korrekte Funktion,  * insbesondere mit Blick auf die Sicherheit !  * Prüfen Sie die Sicherheit bevor das Programm in der echten Welt eingesetzt wird. * The program routines just show the function but please be aware of the security part -  * check yourself before using in the real world ! *  * Das Programm benötigt die nachfolgenden Bibliotheken (siehe Github Archiv): * The programm uses these external libraries (see Github Archive): * jar-Datei/-File: tink-1.2.2.jar * https://mvnrepository.com/artifact/com.google.crypto.tink/tink/1.2.2 * jar-Datei/-File: protobuf-java-3.10.0.jar * https://mvnrepository.com/artifact/com.google.protobuf/protobuf-java/3.10.0 * jar-Datei/-File: json-20190722.jar * https://mvnrepository.com/artifact/org.json/json/20190722 *   */  import java.io.IOException; import java.io.UnsupportedEncodingException; import java.nio.charset.StandardCharsets; import java.security.GeneralSecurityException; import java.security.NoSuchAlgorithmException; import java.security.spec.InvalidKeySpecException; import java.util.Base64; import javax.crypto.SecretKeyFactory; import javax.crypto.spec.PBEKeySpec; import com.google.crypto.tink.Aead; import com.google.crypto.tink.CleartextKeysetHandle; import com.google.crypto.tink.JsonKeysetReader; import com.google.crypto.tink.KeysetHandle; import com.google.crypto.tink.aead.AeadFactory;  public class TinkPbe {      public static String encrypt(char[] passwordChar, String plaintextString)             throws GeneralSecurityException, IOException {         byte[] keyByte = pbkdf2(passwordChar);         String valueString = buildValue(keyByte);         String jsonKeyString = writeJson(valueString);         KeysetHandle keysetHandleOwn = CleartextKeysetHandle.read(JsonKeysetReader.withString(jsonKeyString));         // initialisierung         Aead aead = AeadFactory.getPrimitive(keysetHandleOwn);         // verschlüsselung         byte[] ciphertextByte = aead.encrypt(plaintextString.getBytes(""utf-8""), null); // no aad-data         return Base64.getEncoder().encodeToString(ciphertextByte);     }      public static String decrypt(char[] passwordChar, String ciphertextString)             throws GeneralSecurityException, IOException {         byte[] keyByte = pbkdf2(passwordChar);         String valueString = buildValue(keyByte);         String jsonKeyString = writeJson(valueString);         KeysetHandle keysetHandleOwn = CleartextKeysetHandle.read(JsonKeysetReader.withString(jsonKeyString));         // initialisierung         Aead aead = AeadFactory.getPrimitive(keysetHandleOwn);         // verschlüsselung         byte[] plaintextByte = aead.decrypt(Base64.getDecoder().decode(ciphertextString), null); // no aad-data         return new String(plaintextByte, StandardCharsets.UTF_8);     }      private static byte[] pbkdf2(char[] passwordChar)             throws NoSuchAlgorithmException, InvalidKeySpecException, UnsupportedEncodingException {         final byte[] passwordSaltByte = ""11223344556677881122334455667788"".getBytes(""UTF-8"");         final int PBKDF2_ITERATIONS = 10000; // anzahl der iterationen, höher = besser = langsamer         final int SALT_SIZE_BYTE = 256; // grösse des salts, sollte so groß wie der hash sein         final int HASH_SIZE_BYTE = 256; // größe das hashes bzw. gehashten passwortes, 128 byte = 512 bit         byte[] passwordHashByte = new byte[HASH_SIZE_BYTE]; // das array nimmt das gehashte passwort auf         PBEKeySpec spec = new PBEKeySpec(passwordChar, passwordSaltByte, PBKDF2_ITERATIONS, HASH_SIZE_BYTE);         SecretKeyFactory skf = SecretKeyFactory.getInstance(""PBKDF2WithHmacSHA512"");         passwordHashByte = skf.generateSecret(spec).getEncoded();         return passwordHashByte;     }      private static String buildValue(byte[] gcmKeyByte) {         // test for correct key length         if ((gcmKeyByte.length != 16) &amp;&amp; (gcmKeyByte.length != 32)) {             throw new NumberFormatException(""key is not 16 or 32 bytes long"");         }         // header byte depends on keylength         byte[] headerByte = new byte[2]; // {26, 16 }; // 1A 10 for 128 bit, 1A 20 for 256 Bit         if (gcmKeyByte.length == 16) {             headerByte = new byte[] { 26, 16 };         } else {             headerByte = new byte[] { 26, 32 };         }         byte[] keyByte = new byte[headerByte.length + gcmKeyByte.length];         System.arraycopy(headerByte, 0, keyByte, 0, headerByte.length);         System.arraycopy(gcmKeyByte, 0, keyByte, headerByte.length, gcmKeyByte.length);         String keyBase64 = Base64.getEncoder().encodeToString(keyByte);         return keyBase64;     }      private static String writeJson(String value) {         int keyId = 1234567; // fix         String str = ""{\n"";         str = str + ""    \""primaryKeyId\"": "" + keyId + "",\n"";         str = str + ""    \""key\"": [{\n"";         str = str + ""        \""keyData\"": {\n"";         str = str + ""            \""typeUrl\"": \""type.googleapis.com/google.crypto.tink.AesGcmKey\"",\n"";         str = str + ""            \""keyMaterialType\"": \""SYMMETRIC\"",\n"";         str = str + ""            \""value\"": \"""" + value + ""\""\n"";         str = str + ""        },\n"";         str = str + ""        \""outputPrefixType\"": \""TINK\"",\n"";         str = str + ""        \""keyId\"": "" + keyId + "",\n"";         str = str + ""        \""status\"": \""ENABLED\""\n"";         str = str + ""    }]\n"";         str = str + ""}"";         return str;     } } </code></pre>  <p>Please keep in mind that using a plaintext-<strong>String</strong> means that your plaintext is inmutable and undeletable in your heap until the Garbage Collector destroys them.</p>  <p>A more detailed description is vailable on my website: <a href=""http://javacrypto.bplaced.net/h-tink-string-encryption-using-pbe-and-gui/"" rel=""nofollow noreferrer"">http://javacrypto.bplaced.net/h-tink-string-encryption-using-pbe-and-gui/</a></p> ",NULL,0,NULL,2019-11-21 10:04:15.330,0,2019-11-21 10:10:46.663,2019-11-21 10:10:46.663,NULL,8166854,8166854,55070513,2,3,NULL,NULL,0
59133681,0,1,"<p>I am trying to implement Google Pay decryption method as mentioned. </p>  <p><a href=""https://developers.google.com/pay/api/android/guides/resources/payment-data-cryptography#decrypt-token"" rel=""nofollow noreferrer"">https://developers.google.com/pay/api/android/guides/resources/payment-data-cryptography#decrypt-token</a></p>  <p>It mentions to use <code>tink</code> library with the example of Java (PaymentMethodTokenRecipient) but I'm unable to duplicate it for Golang.</p> ",NULL,1,NULL,2019-12-02 06:28:28.313,0,2019-12-02 22:33:07.903,2019-12-02 22:33:07.903,NULL,12466654,12466654,0,1,1,<go><google-pay><tink>,Google Pay PaymentMethodTokenRecipient function implementation in Golang,728
59624889,0,0,"<p>The app I am implementing will contains highly sensitive user data and as such we want to encrypt the data before saving it, both locally and online (on Gcloud Firestore). I'd like to do this using <a href=""https://cloud.google.com/kms/docs/envelope-encryption"" rel=""nofollow noreferrer"">Envelope Encryption</a>.</p>  <p>Currently I have a Python back-end deployed on Gcloud Run which has the credentials to connect to GCloud KMS. It offers a REST API that I want to use to encrypt the Data Encryption Key (DEK) using a GCloud KMS key as Key Encryption Key (KEK). Currently it can only encrypt simple strings usI do this from a separate back-end instead of from the app itself because as far as I know, there's no safe way to store GCloud Credentials inside the app. The GCloud KMS Client Library <a href=""https://github.com/googleapis/google-cloud-java"" rel=""nofollow noreferrer"">does not support Android</a>. <a href=""https://stackoverflow.com/questions/51652261/why-doesnt-google-cloud-key-management-services-java-client-library-support-an"">Another SO answer</a> touches upon this.</p>  <p>On the Android side I use <a href=""https://github.com/google/tink/blob/master/docs/JAVA-HOWTO.md"" rel=""nofollow noreferrer"">Tink</a> to create a Data Encryption Key, and I can encrypt my data with it. The last step, and what I can't fully figure out, is how I can send the AEAD Key to my backend. This is what I've already considered: </p>  <ul> <li><p>Tink technically already has support for directly <a href=""https://github.com/google/tink/blob/master/docs/JAVA-HOWTO.md#envelope-encryption"" rel=""nofollow noreferrer"">working with GCloud</a>, but that would require my app to have GCloud Credentials which isn't secure as mentioned above.</p></li> <li><p>I could use a <a href=""https://github.com/google/tink/blob/master/docs/JAVA-HOWTO.md#storing-keysets"" rel=""nofollow noreferrer"">JSONKeyWriter</a> to write a JSON version of the key to a String using a ByteArrayOutputStream, and send this String to be encrypted using my back-end, but for some reason I can't yet explain that doesn't feel right to me. </p></li> </ul>  <p>So I'm a bit stuck. Is the second option still the correct one? Maybe there is another third option I have not yet considered. I don't think I'm the first ever to implement this but I can't seem to find any information on working this way. </p> ",NULL,6,NULL,2020-01-07 08:44:49.627,0,2020-02-15 05:34:14.743,2020-02-15 05:34:14.743,NULL,10930700,810636,0,1,1,<android><encryption><gcloud><google-cloud-kms><tink>,Implementing envelope encryption on Android using Tink and Google Cloud KMS,567
60029410,0,1,"<p>I am trying to encrypt a file(txt, pdf, doc) using Google Tink - streaming AEAD encryption, below is the Java code which I am trying to execute. But all I get is 1 KB output encrypted file and no errors. All Input files whether 2 MB or more than 10 MB, output file will be always of 1 KB.  I am unable to figure out what could be going wrong, can someone please help.</p>  <pre><code>      TinkConfig.register();        final int chunkSize = 256;        KeysetHandle keysetHandle = KeysetHandle.generateNew(                      StreamingAeadKeyTemplates.AES128_CTR_HMAC_SHA256_4KB);      // 2. Get the primitive.     StreamingAead streamingAead = keysetHandle.getPrimitive(StreamingAead.class);     // 3. Use the primitive to encrypt some data and write the ciphertext to a file,     FileChannel ciphertextDestination =             new FileOutputStream(""encyptedOutput.txt"").getChannel();     String associatedData = ""Tinks34"";     WritableByteChannel encryptingChannel =             streamingAead.newEncryptingChannel(ciphertextDestination, associatedData.getBytes());      ByteBuffer buffer = ByteBuffer.allocate(chunkSize);     InputStream in = new FileInputStream(""FileToEncrypt.txt"");      while (in.available() &gt; 0) {         in.read(buffer.array());         System.out.println(in);         encryptingChannel.write(buffer);     }     encryptingChannel.close();     in.close();     System.out.println(""completed""); </code></pre> ",NULL,3,NULL,2020-02-02 18:48:04.100,0,2020-02-03 14:08:01.723,NULL,NULL,0,5737945,0,1,1,<java><cryptography><tink>,Google TINK - Streaming AEAD Always returning an output file of 1 KB,222
60311697,0,2,"<p>I am encrypting a file created on the android app in a Bluetooth service. In another class later on I want to decrypt this file and upload it to a server.</p>  <p>For encryption I am using the AndroidX androidx.security:security-crypto:1.0.0-alpha02 library which is a wrapper around Tink. I have read all the developer docs and tutorials I could find for EncryptedFile, EncryptedFile.Builder, and so on.</p>  <p>I encrypt the file as follows:</p>  <pre><code>String keySetAlias = ""BilboBaggins""; String keySetPref = ""Hobbits"";  EncryptedFile m_StudyChannelEncryptedFile = new EncryptedFile.Builder(     filePath,     getApplicationContext(),     masterKeyAlias,    EncryptedFile.FileEncryptionScheme.AES256_GCM_HKDF_4KB).setKeysetAlias(keySetAlias).setKeysetPrefName(keySetPref).build(); m_output = m_StudyChannelEncryptedFile.openFileOutput(); </code></pre>  <p>From here I can write to a file like with a normal FileOutputStream, and from looking at the data that is written in the phone's storage I can confirm that it is encrypted.</p>  <p>Prior to uploading, I attempt to do the same thing in another class and then decrypt it.</p>  <pre><code>String masterKeyAlias = MasterKeys.getOrCreate(MasterKeys.AES256_GCM_SPEC); String keySetAlias = ""BilboBaggins""; String keySetPref = ""Hobbits"";  EncryptedFile encryptedFile = new EncryptedFile.Builder(   filePath,   getApplicationContext(),   masterKeyAlias,   EncryptedFile.FileEncryptionScheme.AES256_GCM_HKDF_4KB).setKeysetAlias(keySetAlias).setKeysetPrefName(keySetPref).build(); // Read channel data file   FileInputStream fChannel = encryptedFile.openFileInput(); m_Dat1Size = fChannel.available(); </code></pre>  <p>From here the issue is that the available size of the file I'm getting is zero - like it doesn't exist. I can confirm that the original data written is not overwritten though as the file on the phone storage still has encrypted data.</p>  <p>I believe that by providing it with a location keySetAlias, keySetPref the EncryptedFile builder should be able to initialise an EncryptedFile instance which will have the correct keys.</p>  <p>I would appreciate any help or insight!</p>  <p>Thank you, Michael</p> ",NULL,2,NULL,2020-02-20 01:31:29.403,0,2020-02-20 18:13:39.870,NULL,NULL,0,4400826,0,1,2,<android><file><encryption><androidx><tink>,Issue decrypting a file encrypted with EncryptedFile on Android,1829
61871436,0,1,"<p>I have been using Google Keyczar for encrypting data in my JAVA app. And I want to change the crypto solution to Google Tink.</p>  <p>But the problem is the already encrypted data by Keyczar. Can I decrypt them by Tink?</p>  <p>If yes, I want to change the crypto solution from Keyczar to Tink. If no, I have to think about another solution. </p>  <p>Thank you.</p> ",NULL,1,NULL,2020-05-18 14:05:58.190,0,2020-11-28 15:28:05.447,NULL,NULL,0,7029186,0,1,0,<tink><keyczar>,Can I decrypt data which is encrypted by Keyczar using Google Tink?,239
62301870,62418240,1,"<p>Is there a way to make HTTP requests over mTLS with private keys stored in Google Cloud Key Management Service?</p>  <p>In <a href=""https://medium.com/google-cloud/mtls-with-google-cloud-kms-fb17f3ed8219"" rel=""nofollow noreferrer"">this blog post</a> what we need is done in Go. Is it possible to achieve the same in Python? I was hoping that Tink library provides some ready-made solution, but can't find.</p> ",NULL,1,NULL,2020-06-10 10:56:38.583,0,2020-06-16 22:06:46.473,2020-06-16 22:02:18.423,NULL,766118,766118,0,1,4,<python><google-cloud-platform><urllib><google-cloud-kms><tink>,Mutual TLS in Python using Google Cloud KMS,429
63295595,0,0,"<p>I am trying to make an end to end encrypted app where I encrypt data at the mobile end at the time of sending and we can decrypt it at the server(for user info). but I am not able to find any solution or example for how we can manage or share key which is generated at the mobile end for encrypting data to decrypt at server(.NET) end.</p> <p>#Googel_Tink</p> ",NULL,3,NULL,2020-08-07 05:11:43.617,0,2020-08-10 04:43:55.963,NULL,NULL,0,7979054,0,1,1,<android><.net><encryption><key-management><tink>,Google Tink Key management and sharing from android to .NET to decrypt data to server end which is encrypted at mobile(client) end,237
63501785,0,1,"<p>I'm using the Google Tink library in my Java project to encrypt two texts, one with Symmetric Key Encryption (SKE), and another one with Deterministic symmetric key encryption (DSKE).</p> <p>This is a backend application, and I do not have a remote storage for storing a master key (google could, aws, ...).</p> <p>What would be the correct way to generate the secret material that I need to encrypt both of these files ? I think I need to use 'tinkey' for this task, but I don't really understand the difference between a key and a keyset. Can my SKE key and DSKE key be in the same keyset ? How to generate them ? Can I have a master key that's used for key rotation ?</p> <p>Thanks</p> ",NULL,0,NULL,2020-08-20 09:04:24.153,0,2020-08-25 08:47:26.340,NULL,NULL,0,14136245,0,1,0,<java><cryptography><tink>,How to generate a Java tink key?,590
63959906,0,1,"<p>I'm looking at the Tink documentation, but I don't see a clear way how to rotate a key. Basically, I would like to do somethink like:</p> <pre><code>KeyTemplate keyTemplate = AeadKeyTemplates.AES256_GCM; KeysetHandle keysetHandle = KeysetHandle.generateNew(keyTemplate); // Do some stuff... and then keysetHandle.rotateKey(); // How to do the equivalent of this?? </code></pre> <p>The documentation talks about how key rotation is a core feature of the library. However, there are no examples in the documentation for how to do this. What's the &quot;correct&quot; way to rotate keys using the library? I would also prefer to separate rotate and activate the new key.</p> ",NULL,0,NULL,2020-09-18 16:58:42.500,0,2020-09-19 21:27:53.230,NULL,NULL,0,14239262,0,1,0,<java><tink>,How to rotate keys?,945
64502478,0,1,"<p>I'm using <em><strong>'androidx.security:security-crypto:1.1.0-alpha02</strong></em>' in an android project. It works fine for file encryption/decription. I've set up a master key inside the hardware keystore that requires authentication to be used.</p> <pre><code>private static MasterKey getOrCreateMasterKey(final Application application)     throws IOException, GeneralSecurityException {     return new MasterKey.Builder(application)         .setKeyScheme(MasterKey.KeyScheme.AES256_GCM)         .setUserAuthenticationRequired(true, 3600)         .setRequestStrongBoxBacked(true)         .build(); } </code></pre> <p>The <em><strong>Security API</strong></em> automatically generated what i think is a <em><strong>Tink</strong></em> keyset file, adapted for Android Shared Preferences.</p> <pre><code>&lt;?xml version='1.0' encoding='utf-8' standalone='yes' ?&gt; &lt;map&gt;     &lt;string name=&quot;__androidx_security_crypto_encrypted_file_keyset__&quot;&gt;129c0157ebfb4adffbd04e3ad4cd44336c5e89c3fe455d949031436c63789092960d8b93053de8e1fd855b61047a1d496ff26006958982e6a90f950746dbc7afc6b252bf51149b8404e5ff8616f9911ad54e153bf2c2c21eb571ca11223c77edd01b488465f7ab286ffd9054d7e396d1b2a187152dd9bf76ee5df9a5faefd5e5b7ec159fa04a860f9d237f833763f6c42acbcdedfb06a575264f948049b3841a4f08c094920612480a3d747970652e676f6f676c65617069732e636f6d2f676f6f676c652e63727970746f2e74696e6b2e41657347636d486b646653747265616d696e674b6579100118c09492062003&lt;/string&gt; &lt;/map&gt; </code></pre> <p>If I understand correctly, that is the actual DEK used for encrypting the files.</p> <p>Now the problem is that if I want to export an encrypted file I would not be able to decrypt on another device, because the master key inside the Hardware KeyStore is not exportable.</p> <p>The best solution would be to export the <strong>DEK</strong> inside the keyset, with PBKDF2 and decrypt it into another device keyset.</p> <p>An optional solution would be to create the master key material outside the keystore, protect it with another KeyStore key and export it with PBKDF2 when needed. This will break the logical flow of the jetpack Security library.</p> <p>I've tried to import the <em><strong>Tink</strong></em> library <em><strong>'com.google.crypto.tink:tink-android:1.5.0'</strong></em> so that I could start managing the Keyset directly, since the Security API doesn't have implementation for this usecase.</p> <pre><code>AndroidKeysetManager manager = new AndroidKeysetManager.Builder()     .withSharedPref(getApplicationContext(), &quot;my_keyset_name&quot;, &quot;my_pref_file_name&quot;)     .withKeyTemplate(AesGcmKeyManager.aes256GcmTemplate())     .withMasterKeyUri(masterKeyUri)     .build(); </code></pre> <p>Anyway, I couldn't find a way to decrypt the key inside the keyset with this manager, in order to be able to encrypt it with a password and export it properly.</p> <p>Do you know how should face this problem?</p> ",NULL,0,NULL,2020-10-23 15:00:38.100,0,2020-10-30 15:24:27.183,2020-10-24 08:58:06.167,NULL,14507326,14507326,0,1,2,<android><encryption><android-jetpack><android-keystore><tink>,Export keyset entry from Tink with AndroidKeysetManager,764
65821910,65840617,1,"<p><a href=""https://github.com/google/tink"" rel=""nofollow noreferrer"">Google Tink</a> supports &quot;hybrid encryption&quot; - a convenience method of encrypting a symmetric key with an asymmetric one, encrypting a plaintext with the symmetric key, and bundling the two ciphertexts as one message.</p> <p>However, seems like it basically supports two sets of parameter combinations:</p> <pre><code>EciesAeadHkdfPrivateKeyManager.eciesP256HkdfHmacSha256Aes128GcmTemplate(); EciesAeadHkdfPrivateKeyManager.eciesP256HkdfHmacSha256Aes128CtrHmacSha256Template(); </code></pre> <p>Internally, these are mapped to e.g.</p> <pre><code>  public static final KeyTemplate eciesP256HkdfHmacSha256Aes128GcmTemplate() {     return createKeyTemplate(         EllipticCurveType.NIST_P256,         HashType.SHA256,         EcPointFormat.UNCOMPRESSED,         AesGcmKeyManager.aes128GcmTemplate(),         KeyTemplate.OutputPrefixType.TINK,         EMPTY_SALT);   } </code></pre> <p>It'd seem fairly straightforward to swap e.g. <code>AesGcmKeyManager.aes128GcmTemplate()</code> for <code>AesGcmKeyManager.aes256GcmTemplate()</code>, except <code>createKeyTemplate</code> is private, and THAT uses package-private methods, and <code>EciesAeadHkdfPrivateKeyManager</code> is final, and overall it just seems like it's going out its way to prevent us from messing with those parameters.  Is there a reason for that?  Should I reconstitute my own modified version from code scrounged from the Tink source and/or just use reflection to bypass <code>private</code>, or are there hidden non-orthogonalities to trip me up and make the result insecure?</p> ",NULL,2,NULL,2021-01-21 05:59:26.437,0,2021-01-22 06:57:20.763,NULL,NULL,0,513038,0,1,0,<java><cryptography><tink>,Google Tink Hybrid params,253
66893044,0,0,"<p>I want to implement the decryption of Google Pay payment tokens using the Go language. Google strongly recommends using the Tink library.</p> <p>I have looked at the instructions provided <a href=""https://github.com/google/tink/blob/master/docs/GOLANG-HOWTO.md"" rel=""nofollow noreferrer"">here</a>, but couldn't figure out how to convert an already existing private and public key pair to a keyset. If it isn't possible, should I generate a private and public keyset using Tink first and then send it to Google?</p> <p>If anyone can provide a working example of the Google Pay payment token using Tink library in Go language or a step-by-step guide (even a short one), that would really help. Thank you in advance.</p> ",NULL,0,NULL,2021-03-31 18:06:19.423,0,2021-04-01 05:11:11.987,2021-04-01 05:11:11.987,NULL,11248508,5662168,0,1,1,<go><google-pay><tink>,Decrypt Google Pay payment token using Go,336
67320913,67343662,2,"<p>In Tink, it is possible to load and write cleartext keysets as jsons. An non-working example is seen below:</p> <pre><code>{   &quot;primaryKeyId&quot;: 2800579,   &quot;key&quot;: [     {       &quot;keyData&quot;: {         &quot;typeUrl&quot;: &quot;type.googleapis.com/google.crypto.tink.AesGcmKey&quot;,         &quot;value&quot;: &quot;ODA9eJX9wcAGwZocL0Jym==&quot;,         &quot;keyMaterialType&quot;: &quot;SYMMETRIC&quot;       },       &quot;status&quot;: &quot;ENABLED&quot;,       &quot;keyId&quot;: 2800579,       &quot;outputPrefixType&quot;: &quot;TINK&quot;     }   ] } </code></pre> <p>My question is- is it possible to insert your own values into the various key/value pairs to get another valid keyset? I have experimented with this and haven't had much success- mainly because of the &quot;value&quot; key which complains <code>INVALID_ARGUMENT: Could not parse key_data.value as key type 'type.googleapis.com/google.crypto.tink.AesGcmKey'</code> Any idea of what a valid &quot;value&quot; would be?</p> ",NULL,0,NULL,2021-04-29 15:52:56.167,0,2021-09-29 23:29:58.513,2021-05-01 18:18:45.727,NULL,9014097,3776598,0,1,3,<python><cryptography><tink>,How to pass in valid values into cleartext_keyset_json to create a Tink key,601
67925337,0,0,"<p>I've got Android code that encrypts/decrypts data. It was written over a year ago by another developer (who has since left) and has worked fine until very recently, when it started crashing with the following exception:</p> <pre><code>android.security.keystore.AndroidKeyStoreRSAPrivateKey cannot be cast to javax.crypto.SecretKey </code></pre> <p>This appears to only occur when upgrading the application and an existing key is already present. I ran a diff off the gradle files against the prior release (which works) and no frameworks/sdks have been updated.</p> <p>The exception occurs in .build():</p> <pre><code>    private fun getOrGenerateNewKeysetHandle(alias: String): KeysetHandle {         val keysetName = &quot;${TINK_KEYSET_NAME}_$alias&quot;         return AndroidKeysetManager.Builder()                 .withSharedPref(reactApplicationContext, keysetName, PREF_FILE_NAME)                 .withKeyTemplate(HybridKeyTemplates.ECIES_P256_HKDF_HMAC_SHA256_AES128_GCM)                 .withMasterKeyUri(MASTER_KEY_URI)                 .build()                 .keysetHandle     } </code></pre> <p>I traced the code down to <code>AndroidKeystoreAesGcm</code> and the exception occurs on assignment returned from getKey (which succeeds):</p> <pre><code>  public AndroidKeystoreAesGcm(String keyId) throws GeneralSecurityException, IOException {     KeyStore keyStore = KeyStore.getInstance(&quot;AndroidKeyStore&quot;);     keyStore.load(null /* param */);     key = (SecretKey) keyStore.getKey(keyId, null /* password */);   } </code></pre> <p>This has left me uncertain of how to proceed. KeyStore has a key and I need it to access application data. I suspect my old arch-nemesis, gradle, is to blame, but... well, any help or insight would be greatly appreciated.</p> ",NULL,4,NULL,2021-06-10 16:44:23.487,0,2021-06-10 16:44:23.487,NULL,NULL,0,1147934,0,1,2,<android><cryptography><tink>,AndroidKeysetManager Builder crash with HybridKeyTemplates,129
68360587,68360755,1,"<p>What I tried to run :</p> <pre><code>KeysetHandle keyHandler = KeysetHandle.generateNew(KeyTemplates.get(&quot;AES128_GCM&quot;)); </code></pre> <p>Error I got :</p> <pre><code>java.security.GeneralSecurityException: cannot find key template: AES128_GCM      at com.google.crypto.tink.KeyTemplates.get(KeyTemplates.java:37)      at com.example.AppName.password_pin.onCreate(password_pin.java:59)      at android.app.Activity.performCreate(Activity.java:7136)      at android.app.Activity.performCreate(Activity.java:7127)      at android.app.Instrumentation.callActivityOnCreate(Instrumentation.java:1271)      at android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2893)      at android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:3048)      at android.app.servertransaction.LaunchActivityItem.execute(LaunchActivityItem.java:78)      at android.app.servertransaction.TransactionExecutor.executeCallbacks(TransactionExecutor.java:108)      at android.app.servertransaction.TransactionExecutor.execute(TransactionExecutor.java:68)      at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1808)      at android.os.Handler.dispatchMessage(Handler.java:106)      at android.os.Looper.loop(Looper.java:193)      at android.app.ActivityThread.main(ActivityThread.java:6669)      at java.lang.reflect.Method.invoke(Native Method)      at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:493)      at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:858) </code></pre> <p>Am I missing something? Did I skip some step accidentally?</p> ",NULL,0,NULL,2021-07-13 10:21:45.597,0,2021-07-13 10:42:33.733,NULL,NULL,0,11380610,0,1,4,<android><aes><tink>,Tink GeneralSecurityException: cannot find key template: AES128_GCM Tink,879
